id;system;planet;moon;rating;rent;renatbility;worth_cycle;status
6100;CR-AQH;7;5;Bitumens (R4), Sylvite (R4);86560504;6.875063;595108900.0;
6101;CR-AQH;7;6;Bitumens (R4), Coesite (R4);89560666;6.098495;546185300.0;
6102;CR-AQH;7;7;Bitumens (R4), Sylvite (R4), Zeolites (R4);89268940;6.6546755;594055900.0;
6103;CR-AQH;7;8;Bitumens (R4), Coesite (R4), Zeolites (R4);90032427;6.3013344;567324400.0;
6104;CR-AQH;7;9;Coesite (R4), Titanite (R8), Zeolites (R4);169139192;4.5650687;772132030.0;
6105;CR-AQH;7;10;Coesite (R4), Sylvite (R4), Zeolites (R4);85763677;6.815042;584483100.0;
6106;CR-AQH;7;11;Bitumens (R4), Sylvite (R4);89964869;6.5585556;590039600.0;
6107;CR-AQH;7;12;Bitumens (R4), Coesite (R4);88918071;6.0993805;542345150.0;
6108;CR-AQH;7;13;Bitumens (R4), Coesite (R4);91708088;6.0968657;559131900.0;
6109;CR-AQH;7;14;Otavite (R16), Titanite (R8), Ytterbite (R64);534421624;1.7402409;930022400.0;Alliance owned
6110;CR-AQH;7;15;Bitumens (R4), Sylvite (R4);89793596;6.5616965;589198340.0;
6111;CR-AQH;7;16;Coesite (R4), Zeolites (R4);89669205;6.431189;576679600.0;
6112;CR-AQH;8;1;Cobaltite (R8), Coesite (R4), Sylvite (R4), Titanite (R8);201698319;4.1496105;836969500.0;
6113;CR-AQH;8;2;Bitumens (R4), Sylvite (R4);89485342;6.60186;590769700.0;
6114;CR-AQH;8;3;Bitumens (R4), Sylvite (R4), Zeolites (R4);89005069;6.729902;598995400.0;
6115;CR-AQH;8;4;Bitumens (R4), Coesite (R4), Zeolites (R4);91234568;6.24384;569654100.0;
6116;CR-AQH;8;5;Bitumens (R4), Sylvite (R4);86133424;6.9036226;594632640.0;
6117;CR-AQH;8;6;Bitumens (R4), Coesite (R4), Zeolites (R4);90604872;6.2180433;563385000.0;
6118;CR-AQH;8;7;Coesite (R4), Sylvite (R4), Zeolites (R4);86679264;6.5997458;572061100.0;
6119;CR-AQH;8;8;Coesite (R4), Titanite (R8), Zeolites (R4);176806559;4.5098596;797372740.0;
6120;CR-AQH;8;9;Sylvite (R4), Titanite (R8), Zeolites (R4);168463635;4.8519735;817381060.0;
6121;CR-AQH;8;10;Bitumens (R4), Sylvite (R4), Zeolites (R4);88511212;6.777984;599927600.0;
6122;CR-AQH;8;11;Bitumens (R4), Coesite (R4), Sylvite (R4);88755631;6.376771;565974340.0;
6123;CR-AQH;8;12;Bitumens (R4), Sylvite (R4), Zeolites (R4);88560036;6.7286625;595890560.0;
6124;CR-AQH;8;13;Sylvite (R4), Titanite (R8), Vanadinite (R16);235744636;3.463379;816473000.0;
6125;CR-AQH;8;14;Coesite (R4), Sylvite (R4), Zeolites (R4);85883045;6.7899704;583143360.0;
6126;CR-AQH;8;15;Bitumens (R4), Coesite (R4);88804578;6.110729;542660740.0;
6127;CR-AQH;8;16;Bitumens (R4), Coesite (R4), Sylvite (R4);87265011;6.5582695;572307460.0;
6128;CR-AQH;8;17;Bitumens (R4), Coesite (R4);89003374;6.1106415;543867700.0;
6129;M-YCD4;1;1;Coesite (R4), Otavite (R16), Sperrylite (R16);514825683;2.6653337;1372182300.0;Alliance owned
6130;M-YCD4;1;2;Bitumens (R4), Coesite (R4), Sylvite (R4), Titanite (R8);166525017;4.7069926;783832060.0;
6131;M-YCD4;1;3;Coesite (R4), Sylvite (R4), Zeolites (R4);86353506;6.6376867;573187500.0;
6132;M-YCD4;1;4;Bitumens (R4), Sylvite (R4), Zeolites (R4);88583530;6.75613;598481860.0;
6133;M-YCD4;1;5;Coesite (R4), Zeolites (R4);88382366;6.3352714;559926300.0;
6134;M-YCD4;1;6;Bitumens (R4), Coesite (R4);91488211;6.1077847;558790300.0;
6135;M-YCD4;1;7;Bitumens (R4), Sylvite (R4);90065359;6.537395;588792800.0;
6136;M-YCD4;1;8;Bitumens (R4), Coesite (R4), Zeolites (R4);91056366;6.208275;565303000.0;
6137;M-YCD4;1;9;Bitumens (R4), Coesite (R4), Titanite (R8);191901937;4.1417565;794811140.0;
6138;M-YCD4;1;10;Coesite (R4), Sylvite (R4), Zeolites (R4);86831928;6.600982;573176000.0;
6139;M-YCD4;1;11;Bitumens (R4), Cobaltite (R8), Sylvite (R4), Titanite (R8);207359509;4.1182756;853963600.0;
6140;M-YCD4;1;12;Bitumens (R4), Coesite (R4), Sylvite (R4);88109444;6.3647537;560794900.0;
6141;M-YCD4;1;13;Coesite (R4), Zeolites (R4);89053261;6.386003;568694400.0;
6142;M-YCD4;1;14;Coesite (R4), Titanite (R8), Zeolites (R4);179891415;4.40814;792986560.0;
6143;M-YCD4;1;15;Bitumens (R4), Coesite (R4), Zeolites (R4);90200788;6.3088546;569063600.0;
6144;M-YCD4;1;16;Bitumens (R4), Coesite (R4), Sylvite (R4);88340968;6.401346;565501100.0;
6145;M-YCD4;2;1;Bitumens (R4), Coesite (R4), Otavite (R16), Titanite (R8);321492659;3.0911396;993778700.0;
6146;M-YCD4;3;1;Bitumens (R4), Coesite (R4), Zeolites (R4);90860327;6.216137;564800260.0;
6147;M-YCD4;3;2;Bitumens (R4), Coesite (R4), Sylvite (R4);87800717;6.5761223;577388300.0;
6148;M-YCD4;3;3;Coesite (R4), Sylvite (R4), Zeolites (R4);86004078;6.8074923;585472100.0;
6149;M-YCD4;3;4;Bitumens (R4), Sylvite (R4);86817597;6.83754;593618800.0;
6150;M-YCD4;3;5;Coesite (R4), Sylvite (R4), Zeolites (R4);86584420;6.6631665;576926400.0;
6151;M-YCD4;3;6;Coesite (R4), Titanite (R8), Zeolites (R4);171578752;4.6582417;799255300.0;
6152;M-YCD4;3;7;Bitumens (R4), Sylvite (R4), Zeolites (R4);88783749;6.7190537;596542800.0;
6153;M-YCD4;3;8;Bitumens (R4), Coesite (R4), Sylvite (R4);87695961;6.588804;577811460.0;
6154;M-YCD4;3;9;Bitumens (R4), Coesite (R4), Zeolites (R4);90055034;6.2870755;566182800.0;
6155;M-YCD4;3;10;Bitumens (R4), Sylvite (R4), Zeolites (R4);88938499;6.689229;594930000.0;
6156;M-YCD4;3;11;Bitumens (R4), Sylvite (R4), Zeolites (R4);89082390;6.728791;599416800.0;
6157;M-YCD4;3;12;Bitumens (R4), Cobaltite (R8), Coesite (R4), Titanite (R8);212938598;3.9406607;839118700.0;
6158;M-YCD4;3;13;Bitumens (R4), Chromite (R16), Titanite (R8);182179993;3.446253;627838400.0;
6159;M-YCD4;3;14;Bitumens (R4), Coesite (R4), Zeolites (R4);90572438;6.293378;570006600.0;
6160;M-YCD4;3;15;Bitumens (R4), Sylvite (R4), Zeolites (R4);88709483;6.7491574;598714240.0;
6161;M-YCD4;3;16;Bitumens (R4), Coesite (R4);88702115;6.0993857;541028400.0;
6162;M-YCD4;3;17;Sylvite (R4), Zeolites (R4);84036407;7.183771;603698300.0;
6163;M-YCD4;3;18;Coesite (R4), Sylvite (R4), Zeolites (R4);85475904;6.817261;582711550.0;
6164;M-YCD4;3;19;Bitumens (R4), Coesite (R4);92180078;6.107161;562958600.0;
6165;M-YCD4;3;20;Sylvite (R4), Zeolites (R4);85290629;7.095744;605200500.0;
6166;M-YCD4;3;21;Coesite (R4), Zeolites (R4);89238885;6.388123;570069000.0;
6167;M-YCD4;4;1;Titanite (R8), Vanadinite (R16), Zeolites (R4);146594141;4.219858;618606500.0;
6168;M-YCD4;4;2;Bitumens (R4), Sylvite (R4);90501425;6.4987264;588144000.0;
6169;M-YCD4;5;1;Sylvite (R4), Titanite (R8), Vanadinite (R16);157592706;4.0324135;635478900.0;
6170;M-YCD4;5;2;Bitumens (R4), Sylvite (R4);89392554;6.6100626;590890400.0;
6171;G-M4I8;3;1;Coesite (R4), Sylvite (R4), Zeolites (R4);86657874;6.633713;574863400.0;
6172;G-M4I8;4;1;Bitumens (R4), Sylvite (R4), Zeolites (R4);87885685;6.7950797;597190300.0;
6173;G-M4I8;5;1;Coesite (R4), Scheelite (R8), Titanite (R8);216097285;3.6522632;789244160.0;
6174;G-M4I8;6;1;Bitumens (R4), Coesite (R4), Zeolites (R4);90161940;6.308309;568769340.0;
6175;G-M4I8;6;2;Bitumens (R4), Sylvite (R4), Titanite (R8);175282478;4.599892;806280500.0;
6176;G-M4I8;6;3;Coesite (R4), Zeolites (R4);89857496;6.445581;579183740.0;
6177;G-M4I8;6;4;Coesite (R4), Sylvite (R4), Zeolites (R4);86573983;6.729285;582581000.0;
6178;G-M4I8;7;1;Bitumens (R4), Coesite (R4), Zeolites (R4);90488988;6.2782464;568112200.0;
6179;G-M4I8;7;2;Bitumens (R4), Sylvite (R4), Zeolites (R4);88500741;6.7474113;597150900.0;
6180;G-M4I8;8;1;Coesite (R4), Zeolites (R4);88045463;6.309722;555542400.0;
6181;G-M4I8;8;2;Bitumens (R4), Sperrylite (R16), Zeolites (R4);263608812;3.3635874;886671300.0;
6182;G-M4I8;8;3;Bitumens (R4), Coesite (R4), Sylvite (R4);86911716;6.6051817;574067650.0;
6183;G-M4I8;8;4;Coesite (R4), Titanite (R8), Vanadinite (R16);166952066;3.672482;613128450.0;
6184;G-M4I8;8;5;Bitumens (R4), Coesite (R4);91684066;6.107901;559997200.0;
6185;G-M4I8;9;1;Coesite (R4), Otavite (R16), Titanite (R8);161037111;3.644313;586869600.0;
6186;G-M4I8;9;2;Bitumens (R4), Coesite (R4), Sylvite (R4);87912650;6.3664484;559691300.0;
6187;G-M4I8;9;3;Bitumens (R4), Titanite (R8), Zeolites (R4);200871823;4.170029;837641340.0;
6188;G-M4I8;9;4;Bitumens (R4), Sylvite (R4), Zeolites (R4);88894018;6.6990438;595504900.0;
6189;G-M4I8;9;5;Sylvite (R4), Zeolites (R4);84686320;7.1309476;603893700.0;
6190;G-M4I8;9;6;Bitumens (R4), Coesite (R4), Sylvite (R4);88416677;6.403769;566200000.0;
6191;G-M4I8;10;1;Bitumens (R4), Sylvite (R4), Zeolites (R4);88762296;6.7387266;598144830.0;
6192;G-M4I8;10;2;Coesite (R4), Zeolites (R4);89887153;6.436112;578523800.0;
6193;G-M4I8;10;3;Bitumens (R4), Coesite (R4);89319586;6.098997;544759900.0;
6194;G-M4I8;10;4;Bitumens (R4), Sylvite (R4);90329235;6.5262537;589511500.0;
6195;G-M4I8;10;5;Chromite (R16), Coesite (R4), Otavite (R16), Titanite (R8);432462572;2.577006;1114458600.0;Alliance owned
6196;G-M4I8;10;6;Sylvite (R4), Zeolites (R4);84354353;7.1712174;604923400.0;
6197;G-M4I8;12;1;Sylvite (R4), Titanite (R8);177933941;4.683581;833368000.0;
6198;G-M4I8;12;2;Bitumens (R4), Chromite (R16), Sylvite (R4);215151444;3.419692;735751700.0;
6199;G-M4I8;12;3;Coesite (R4), Zeolites (R4);89451419;6.415331;573860400.0;
6200;G-M4I8;12;4;Bitumens (R4), Sylvite (R4);89875565;6.5543694;589077700.0;
6201;93PI-4;2;1;Chromite (R16), Coesite (R4), Titanite (R8);179147411;3.3728864;604243840.0;
6202;93PI-4;3;1;Sylvite (R4), Zeolites (R4);84333818;7.1728883;604917060.0;
6203;93PI-4;4;1;Bitumens (R4), Sylvite (R4), Zeolites (R4);88329227;6.7509885;596309570.0;
6204;93PI-4;4;2;Bitumens (R4), Coesite (R4), Zeolites (R4);90596204;6.2620234;567315600.0;
6205;93PI-4;4;3;Bitumens (R4), Sylvite (R4);86182385;6.9118156;595676740.0;
6206;93PI-4;4;4;Coesite (R4), Sylvite (R4), Titanite (R8);187253548;4.281369;801701600.0;Alliance owned
6207;93PI-4;4;5;Sylvite (R4), Zeolites (R4);87813944;6.9004583;605956500.0;
6208;93PI-4;4;6;Sylvite (R4), Titanite (R8), Zeolites (R4);174254382;4.743793;826626700.0;
6209;93PI-4;4;7;Bitumens (R4), Coesite (R4), Sylvite (R4);88485675;6.3822513;564737800.0;
6210;93PI-4;4;8;Coesite (R4), Sylvite (R4), Zeolites (R4);87270051;6.56936;573308350.0;
6211;93PI-4;4;9;Coesite (R4), Sylvite (R4), Zeolites (R4);86875064;6.564403;570282940.0;
6212;93PI-4;4;10;Coesite (R4), Sylvite (R4), Zeolites (R4);85526050;6.847446;585635000.0;
6213;93PI-4;4;11;Coesite (R4), Zeolites (R4);87559221;6.2732344;549279550.0;
6214;93PI-4;4;12;Bitumens (R4), Sylvite (R4), Zeolites (R4);88717723;6.7523494;599053060.0;
6215;93PI-4;4;13;Bitumens (R4), Sylvite (R4);89713461;6.5689244;589320960.0;
6216;93PI-4;5;1;Bitumens (R4), Sylvite (R4), Zeolites (R4);89157623;6.718353;598992400.0;
6217;93PI-4;5;2;Coesite (R4), Sylvite (R4), Titanite (R8);178255708;4.431212;789888830.0;
6218;93PI-4;5;3;Sylvite (R4), Zeolites (R4);87863371;6.89673;605969900.0;
6219;93PI-4;5;4;Bitumens (R4), Coesite (R4), Zeolites (R4);90059611;6.2733817;564978300.0;
6220;93PI-4;5;5;Bitumens (R4), Coesite (R4), Titanite (R8);167961001;4.5896654;770884800.0;
6221;93PI-4;5;6;Bitumens (R4), Sylvite (R4);85453468;6.9704194;595646500.0;
6222;93PI-4;5;7;Bitumens (R4), Coesite (R4), Sylvite (R4);86718995;6.660982;577633660.0;
6223;93PI-4;5;8;Sylvite (R4), Zeolites (R4);87598109;6.9167414;605893500.0;
6224;93PI-4;5;9;Bitumens (R4), Sylvite (R4), Zeolites (R4);89070158;6.731789;599601540.0;
6225;93PI-4;5;10;Bitumens (R4), Sylvite (R4), Zeolites (R4);88486733;6.7405987;596453570.0;
6226;93PI-4;5;11;Sylvite (R4), Zeolites (R4);87077783;6.9562635;605736000.0;
6227;93PI-4;5;12;Bitumens (R4), Coesite (R4), Sylvite (R4);86918283;6.6076484;574325440.0;
6228;93PI-4;5;13;Bitumens (R4), Sylvite (R4), Zeolites (R4);88844062;6.7152233;596607740.0;
6229;93PI-4;5;14;Bitumens (R4), Coesite (R4);92003097;6.096398;560887500.0;
6230;93PI-4;5;15;Bitumens (R4), Sylvite (R4);89292064;6.6193285;591053500.0;
6231;93PI-4;5;16;Coesite (R4), Sylvite (R4), Zeolites (R4);86884728;6.597803;573248300.0;
6232;93PI-4;5;17;Bitumens (R4), Coesite (R4), Titanite (R8);171168044;4.452951;762202940.0;
6233;93PI-4;5;18;Bitumens (R4), Coesite (R4), Zeolites (R4);90541041;6.21522;562732500.0;
6234;93PI-4;5;19;Chromite (R16), Titanite (R8), Zeolites (R4);167024925;3.7427611;625134400.0;
6235;93PI-4;5;20;Sylvite (R4), Zeolites (R4);87846942;6.885142;604838660.0;
6236;93PI-4;5;21;Titanite (R8), Vanadinite (R16), Zeolites (R4);156509637;4.024385;629855040.0;
6237;93PI-4;5;22;Bitumens (R4), Sylvite (R4), Zeolites (R4);88709027;6.743158;598178940.0;
6238;93PI-4;6;1;Bitumens (R4), Sylvite (R4), Titanite (R8);163256149;4.946369;807525100.0;
6239;R-2R0G;2;1;Coesite (R4), Zeolites (R4);89143689;6.3808837;568815500.0;
6240;R-2R0G;3;1;Bitumens (R4), Coesite (R4), Sylvite (R4);87134303;6.5734444;572772500.0;
6241;R-2R0G;3;2;Otavite (R16), Sperrylite (R16), Titanite (R8), Zeolites (R4);509413490;2.6675043;1358862700.0;Alliance owned
6242;R-2R0G;4;1;Bitumens (R4), Coesite (R4), Sylvite (R4);88829545;6.3873353;567384060.0;
6243;R-2R0G;4;2;Coesite (R4), Sylvite (R4), Zeolites (R4);85544951;6.8001366;581717400.0;
6244;R-2R0G;5;1;Coesite (R4), Zeolites (R4);89708318;6.4227624;576175200.0;
6245;R-2R0G;6;1;Titanite (R8), Zeolites (R4);176271995;4.6772146;824462000.0;
6246;R-2R0G;6;2;Coesite (R4), Titanite (R8), Zeolites (R4);196928224;4.1903367;825195500.0;
6247;R-2R0G;6;3;Bitumens (R4), Coesite (R4), Sylvite (R4);88689948;6.359268;564003200.0;
6248;R-2R0G;6;4;Bitumens (R4), Coesite (R4);89343608;6.098573;544868540.0;
6249;R-2R0G;6;5;Sylvite (R4), Zeolites (R4);85160618;7.106146;605163800.0;
6250;R-2R0G;6;6;Coesite (R4), Sylvite (R4), Zeolites (R4);87036506;6.5668364;571554500.0;
6251;R-2R0G;6;7;Coesite (R4), Vanadinite (R16);262751007;3.5657077;936893300.0;
6252;R-2R0G;6;8;Coesite (R4), Sylvite (R4), Zeolites (R4);86539028;6.588728;570182100.0;
6253;R-2R0G;6;9;Coesite (R4), Sylvite (R4), Zeolites (R4);86528796;6.6707754;577214200.0;
6254;R-2R0G;6;10;Bitumens (R4), Coesite (R4), Zeolites (R4);90596182;6.294657;570271940.0;
6255;R-2R0G;6;11;Bitumens (R4), Coesite (R4), Zeolites (R4);90310149;6.2744193;566643800.0;
6256;R-2R0G;6;12;Bitumens (R4), Coesite (R4), Zeolites (R4);90870142;6.21719;564956900.0;
6257;R-2R0G;6;13;Coesite (R4), Sylvite (R4), Zeolites (R4);86740910;6.6375756;575749400.0;
6258;R-2R0G;6;14;Bitumens (R4), Coesite (R4), Sylvite (R4);86652923;6.640322;575403300.0;
6259;R-2R0G;6;15;Bitumens (R4), Coesite (R4), Sylvite (R4);87632042;6.449393;565173440.0;
6260;R-2R0G;6;16;Coesite (R4), Zeolites (R4);87535705;6.2713404;548966200.0;
6261;R-2R0G;6;17;Bitumens (R4), Sylvite (R4);85857811;6.9436016;596162400.0;
6262;R-2R0G;6;18;Bitumens (R4), Sylvite (R4);90474652;6.501097;588184500.0;
6263;R-2R0G;6;19;Bitumens (R4), Coesite (R4), Sylvite (R4);88709138;6.3995156;567695500.0;
6264;R-2R0G;6;20;Bitumens (R4), Coesite (R4);88780188;6.1111836;542552060.0;
6265;R-2R0G;6;21;Sylvite (R4), Zeolites (R4);87566668;6.919092;605881860.0;
6266;R-2R0G;8;1;Bitumens (R4), Coesite (R4);91898796;6.107945;561312830.0;
6267;R-2R0G;8;2;Sylvite (R4), Zeolites (R4);84668192;7.1323986;603887300.0;
6268;R-2R0G;8;3;Coesite (R4), Sylvite (R4), Zeolites (R4);86130211;6.6352286;571493600.0;
6269;R-2R0G;8;4;Bitumens (R4), Sylvite (R4), Titanite (R8);169669450;4.7405095;804319700.0;
6270;R-2R0G;8;5;Sylvite (R4), Zeolites (R4);84768887;7.1242976;603918800.0;
6271;R-2R0G;8;6;Bitumens (R4), Sylvite (R4);89899770;6.5521426;589036100.0;
6272;R-2R0G;8;7;Bitumens (R4), Coesite (R4);89594740;6.0986357;546405600.0;
6273;R-2R0G;8;8;Bitumens (R4), Coesite (R4), Sylvite (R4);87465075;6.544227;572391300.0;
6274;R-2R0G;8;9;Bitumens (R4), Coesite (R4);89130350;6.1105633;544636700.0;
6275;R-2R0G;9;1;Bitumens (R4), Sylvite (R4);90708272;6.492735;588944800.0;
6276;R-2R0G;9;2;Bitumens (R4), Sylvite (R4), Zeolites (R4);88134678;6.7873597;598201800.0;
6277;WW-KGD;2;1;Bitumens (R4), Sylvite (R4), Zeolites (R4);88517633;6.7279058;595538300.0;
6278;WW-KGD;3;1;Coesite (R4), Zeolites (R4);89675105;6.4198933;575704600.0;
6279;WW-KGD;4;1;Bitumens (R4), Coesite (R4), Sylvite (R4);87308217;6.588734;575250600.0;
6280;WW-KGD;4;2;Bitumens (R4), Coesite (R4), Zeolites (R4);90184195;6.267161;565198850.0;
6281;WW-KGD;5;1;Sylvite (R4), Zeolites (R4);87764234;6.8913517;604814200.0;
6282;WW-KGD;5;2;Bitumens (R4), Sylvite (R4);89968719;6.558275;590039600.0;
6283;WW-KGD;6;1;Bitumens (R4), Coesite (R4), Titanite (R8), Zeolites (R4);169529786;4.602052;780184960.0;Alliance owned
6284;WW-KGD;6;2;Sylvite (R4), Zeolites (R4);87535228;6.921504;605875460.0;
6285;XQ-PXU;4;1;Bitumens (R4), Sylvite (R4), Zeolites (R4);88747903;6.7297916;597254900.0;
6286;XQ-PXU;5;1;Coesite (R4), Zeolites (R4);89246724;6.400231;571199600.0;
6287;XQ-PXU;5;2;Sylvite (R4), Zeolites (R4);84973392;7.121124;605106050.0;
6288;XQ-PXU;5;3;Bitumens (R4), Sylvite (R4);89823670;6.559049;589157900.0;
6289;XQ-PXU;5;4;Bitumens (R4), Coesite (R4), Zeolites (R4);90766016;6.281398;570137500.0;
6290;XQ-PXU;5;5;Bitumens (R4), Sylvite (R4);85996809;6.9169483;594835460.0;
6291;XQ-PXU;6;1;Bitumens (R4), Coesite (R4), Zeolites (R4);90722021;6.21042;563421900.0;
6292;XQ-PXU;6;2;Coesite (R4), Sylvite (R4), Titanite (R8), Zeolites (R4);194648719;4.2420006;825700000.0;Alliance owned
6293;MQ-NPY;1;1;Sylvite (R4), Zeolites (R4);86730945;6.9698954;604505600.0;
6294;MQ-NPY;2;1;Coesite (R4), Zeolites (R4);89748481;6.4377103;577774700.0;
6295;MQ-NPY;3;1;Bitumens (R4), Sylvite (R4);86153962;6.914566;595717250.0;
6296;MQ-NPY;3;2;Sylvite (R4), Zeolites (R4);85957112;7.0430813;605402940.0;
6297;MQ-NPY;3;3;Bitumens (R4), Coesite (R4), Zeolites (R4);90448325;6.288267;568763260.0;
6298;MQ-NPY;3;4;Bitumens (R4), Chromite (R16), Coesite (R4);318543353;2.9922628;953165440.0;
6299;MQ-NPY;3;5;Bitumens (R4), Coesite (R4), Sylvite (R4);87852093;6.546304;575106560.0;
6300;MQ-NPY;3;6;Coesite (R4), Titanite (R8), Zeolites (R4);202128176;4.050763;818773400.0;
6301;MQ-NPY;3;7;Bitumens (R4), Sylvite (R4);86111419;6.905857;594673150.0;
6302;MQ-NPY;3;8;Cobaltite (R8), Titanite (R8), Zeolites (R4);213709166;4.059144;867476300.0;
6303;MQ-NPY;3;9;Bitumens (R4), Pollucite (R32), Sylvite (R4), Zeolites (R4);293488051;3.0275536;888550850.0;Alliance owned
6304;MQ-NPY;3;10;Bitumens (R4), Otavite (R16), Titanite (R8);171728822;3.643862;625756100.0;
6305;MQ-NPY;3;11;Bitumens (R4), Sylvite (R4), Titanite (R8), Zeolites (R4);168581108;4.7904954;807587000.0;
6306;MQ-NPY;3;12;Coesite (R4), Sylvite (R4), Zeolites (R4);86848805;6.6409063;576754800.0;
6307;MQ-NPY;3;13;Sylvite (R4), Zeolites (R4);88434682;6.8413754;605014850.0;
